|caseid|task|user|end_timestamp|start_timestamp|enable_timestamp|source|run_num|processing_time|waiting_time|multitasking|role|st_wip|st_tsk_wip|n_task|role_1_st_oc|role_2_st_oc|role_3_st_oc|role_4_st_oc|role_5_st_oc|role_6_st_oc|end_wip|role_1_end_oc|role_2_end_oc|role_3_end_oc|role_4_end_oc|role_5_end_oc|role_6_end_oc
448|Case273|Final Inspection Q.C.|ID4618|2012-02-09 18:59:00|2012-02-09 13:54:00|2012-02-09 08:00:00|log|0.0|18300.0|21240.0|0.0|Role 3|17|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|17|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
449|Case273|Final Inspection Q.C.|ID4618|2012-02-09 20:32:00|2012-02-09 20:31:00|2012-02-09 18:59:00|log|0.0|60.0|5520.0|0.0|Role 3|17|1|Final Inspection Q.C.|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0|17|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
450|Case273|Final Inspection Q.C.|ID4618|2012-02-10 01:00:00|2012-02-09 21:51:00|2012-02-09 20:32:00|log|0.0|11340.0|4740.0|0.0|Role 3|16|1|End|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0|16|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
451|Case274|Turning & Milling|ID4219|2012-01-02 23:43:00|2012-01-02 18:01:00|2012-01-02 23:43:00|log|0.0|20520.0|0.0|20520.0|Role 1|2|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.0|0.0|0|2|0.0|0.0|0.0|0.0|0.0|0
452|Case274|Turning & Milling|ID4219|2012-01-03 17:12:00|2012-01-03 13:59:00|2012-01-02 23:43:00|log|0.0|11580.0|51360.0|0.0|Role 1|2|2|Turning & Milling Q.C.|0.18181818181818182|0.0|0.0|0.0|0.0|0|3|0.0|0.0|0.0|0.0|0.0|0
453|Case274|Turning & Milling Q.C.|ID4287|2012-01-03 15:40:00|2012-01-03 14:05:00|2012-01-03 17:12:00|log|0.0|5700.0|0.0|5700.0|Role 3|3|2|Turning & Milling|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|1|3|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
454|Case274|Turning & Milling|ID4219|2012-01-03 18:51:00|2012-01-03 17:13:00|2012-01-03 15:40:00|log|0.0|5880.0|5580.0|0.0|Role 1|3|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.0|0.0|0.0|0|3|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0
455|Case274|Turning & Milling Q.C.|ID4287|2012-01-03 19:14:00|2012-01-03 18:30:00|2012-01-03 18:51:00|log|0.0|1380.0|0.0|1260.0|Role 3|3|1|Flat Grinding|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|3|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
456|Case274|Flat Grinding|ID4872|2012-01-03 19:30:00|2012-01-03 18:50:00|2012-01-03 19:14:00|log|0.0|960.0|0.0|1440.0|Role 2|3|1|Lapping|0.18181818181818182|0.14285714285714285|0.3333333333333333|0.0|0.0|0|3|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
457|Case274|Lapping|ID4872|2012-01-03 20:30:00|2012-01-03 19:30:00|2012-01-03 19:30:00|log|0.0|3600.0|0.0|0.0|Role 2|3|1|Round Grinding|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|3|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
458|Case274|Round Grinding|ID4872|2012-01-03 23:00:00|2012-01-03 20:30:00|2012-01-03 20:30:00|log|0.0|9000.0|0.0|0.0|Role 2|3|1|Round Grinding|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|3|0.09090909090909091|0.0|0.0|0.0|0.0|0
459|Case274|Round Grinding|ID4287|2012-01-04 18:02:00|2012-01-04 17:00:00|2012-01-03 23:00:00|log|0.0|3720.0|64800.0|0.0|Role 3|4|1|Laser Marking|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|4|0.18181818181818182|0.0|0.0|0.0|0.0|0
460|Case274|Laser Marking|ID0998|2012-01-04 19:20:00|2012-01-04 18:05:00|2012-01-04 18:02:00|log|0.0|4500.0|180.0|0.0|Role 5|4|1|Final Inspection Q.C.|0.18181818181818182|0.0|0.0|0.0|0.5|0|4|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0
461|Case274|Final Inspection Q.C.|ID4287|2012-01-04 19:49:00|2012-01-04 18:12:00|2012-01-04 19:20:00|log|0.0|1740.0|0.0|4080.0|Role 3|4|1|Final Inspection Q.C.|0.18181818181818182|0.0|0.3333333333333333|0.0|0.5|0|4|0.18181818181818182|0.0|0.0|0.0|0.0|0
462|Case274|Final Inspection Q.C.|ID4287|2012-01-04 20:30:00|2012-01-04 20:20:00|2012-01-04 19:49:00|log|0.0|600.0|1860.0|0.0|Role 3|4|1|Packing|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|4|0.18181818181818182|0.0|0.0|0.0|0.0|0
463|Case274|Packing|ID4820|2012-01-05 08:00:00|2012-01-05 07:00:00|2012-01-04 20:30:00|log|0.0|3600.0|37800.0|0.0|Role 4|4|1|End|0.09090909090909091|0.0|0.0|0.5|0.0|0|4|0.18181818181818182|0.0|0.0|0.0|0.0|0
464|Case3|Turning & Milling|ID4167|2012-01-30 00:59:00|2012-01-29 14:24:00|2012-01-30 00:59:00|log|0.0|38100.0|0.0|38100.0|Role 1|14|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.0|0.0|0.0|1|13|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
465|Case3|Turning & Milling Q.C.|ID4163|2012-01-30 01:01:00|2012-01-29 23:52:00|2012-01-30 00:59:00|log|0.0|120.0|0.0|4020.0|Role 3|13|1|Turning & Milling|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|13|0.09090909090909091|0.0|0.0|0.0|0.0|0
466|Case3|Turning & Milling|ID4932|2012-01-30 06:23:00|2012-01-30 03:09:00|2012-01-30 01:01:00|log|0.0|11640.0|7680.0|0.0|Role 1|13|2|Turning & Milling Q.C.|0.18181818181818182|0.0|0.0|0.0|0.0|0|13|0.09090909090909091|0.0|0.0|0.0|0.0|0
467|Case3|Turning & Milling Q.C.|ID4163|2012-01-30 14:40:00|2012-01-30 14:00:00|2012-01-30 06:23:00|log|0.0|2400.0|27420.0|0.0|Role 3|12|1|Laser Marking|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|12|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0
468|Case3|Laser Marking|ID0998|2012-01-30 15:28:00|2012-01-30 15:08:00|2012-01-30 14:40:00|log|0.0|1200.0|1680.0|0.0|Role 5|12|1|Lapping|0.09090909090909091|0.0|0.3333333333333333|0.0|0.5|0|12|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
469|Case3|Lapping|ID0998|2012-02-14 20:40:00|2012-02-14 19:42:00|2012-01-30 15:28:00|log|0.0|3480.0|1311240.0|0.0|Role 5|17|1|Round Grinding|0.09090909090909091|0.14285714285714285|0.0|0.0|0.5|0|17|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
470|Case3|Round Grinding|ID4445|2012-02-14 23:08:00|2012-02-14 22:27:00|2012-02-14 20:40:00|log|0.0|2460.0|6420.0|0.0|Role 2|17|1|Round Grinding|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|17|0.09090909090909091|0.0|0.0|0.0|0.0|0
471|Case3|Round Grinding|ID4385|2012-02-14 23:08:00|2012-02-14 23:00:00|2012-02-14 23:08:00|log|0.0|480.0|0.0|480.0|Role 2|17|2|Round Grinding|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0|17|0.09090909090909091|0.0|0.0|0.0|0.0|0
472|Case3|Round Grinding|ID4385|2012-02-15 04:34:00|2012-02-15 00:45:00|2012-02-14 23:08:00|log|0.0|13740.0|5820.0|0.0|Role 2|17|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|17|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0
473|Case3|Round Grinding|ID4385|2012-02-15 05:58:00|2012-02-15 04:34:00|2012-02-15 04:34:00|log|0.0|5040.0|0.0|0.0|Role 2|17|1|Round Grinding|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0|17|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0
474|Case3|Round Grinding|ID4385|2012-02-15 06:46:00|2012-02-15 05:58:00|2012-02-15 05:58:00|log|0.0|2880.0|0.0|0.0|Role 2|17|1|Round Grinding|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0|17|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
475|Case3|Round Grinding|ID0420|2012-02-15 12:41:00|2012-02-15 06:47:00|2012-02-15 06:46:00|log|0.0|21240.0|60.0|0.0|Role 2|17|2|Final Inspection Q.C.|0.09090909090909091|0.2857142857142857|0.0|0.0|0.0|0|17|0.09090909090909091|0.0|0.0|0.0|0.0|0
476|Case3|Final Inspection Q.C.|ID4493|2012-02-16 18:22:00|2012-02-16 15:22:00|2012-02-15 12:41:00|log|0.0|10800.0|96060.0|0.0|Role 6|18|2|Final Inspection Q.C.|0.0|0.0|0.0|0.0|0.0|2|17|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
477|Case3|Final Inspection Q.C.|ID4493|2012-02-16 18:22:00|2012-02-16 18:15:00|2012-02-16 18:22:00|log|0.0|420.0|0.0|420.0|Role 6|17|3|Packing|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|2|17|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
478|Case3|Packing|ID4820|2012-02-17 08:00:00|2012-02-17 07:00:00|2012-02-16 18:22:00|log|0.0|3600.0|45480.0|0.0|Role 4|17|3|End|0.0|0.14285714285714285|0.0|1.5|0.0|0|17|0.0|0.14285714285714285|0.0|0.0|0.0|0
479|Case34|Turning & Milling|ID4132|2012-01-30 00:43:00|2012-01-29 16:02:00|2012-01-30 00:43:00|log|0.0|31260.0|0.0|31260.0|Role 1|14|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.0|0.5|1|13|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
480|Case34|Turning & Milling|ID3846|2012-01-30 02:54:00|2012-01-30 00:59:00|2012-01-30 00:43:00|log|0.0|6900.0|960.0|0.0|Role 1|13|1|Turning & Milling|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|13|0.09090909090909091|0.0|0.0|0.0|0.0|0
481|Case34|Turning & Milling|ID3846|2012-01-30 06:45:00|2012-01-30 02:54:00|2012-01-30 02:54:00|log|0.0|13860.0|0.0|0.0|Role 1|13|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|14|0.09090909090909091|0.0|0.0|0.0|0.0|0
482|Case34|Turning & Milling|ID4932|2012-01-30 13:44:00|2012-01-30 06:46:00|2012-01-30 06:45:00|log|0.0|25080.0|60.0|0.0|Role 1|14|2|Turning & Milling|0.18181818181818182|0.0|0.0|0.0|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
483|Case34|Turning & Milling|ID4132|2012-01-30 15:06:00|2012-01-30 14:02:00|2012-01-30 13:44:00|log|0.0|3840.0|1080.0|0.0|Role 1|12|2|Turning & Milling Q.C.|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|12|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
484|Case34|Turning & Milling Q.C.|ID4287|2012-01-30 17:00:00|2012-01-30 14:04:00|2012-01-30 15:06:00|log|0.0|6840.0|0.0|3720.0|Role 3|12|2|Laser Marking|0.18181818181818182|0.0|0.6666666666666666|0.0|0.0|0|12|0.09090909090909091|0.2857142857142857|0.0|0.0|0.5|0
485|Case34|Laser Marking|ID0998|2012-02-01 16:54:00|2012-02-01 16:20:00|2012-01-30 17:00:00|log|0.0|2040.0|170400.0|0.0|Role 5|13|1|Lapping|0.09090909090909091|0.14285714285714285|0.0|0.0|0.5|0|13|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
486|Case34|Lapping|ID0998|2012-02-01 18:20:00|2012-02-01 18:18:00|2012-02-01 16:54:00|log|0.0|120.0|5040.0|0.0|Role 5|13|1|Lapping|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.5|0|13|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0
487|Case34|Lapping|ID0998|2012-02-01 20:52:00|2012-02-01 18:21:00|2012-02-01 18:20:00|log|0.0|9060.0|60.0|0.0|Role 5|13|1|Round Grinding|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.5|0|13|0.0|0.0|0.3333333333333333|0.0|0.0|0
488|Case34|Round Grinding|ID4872|2012-02-01 18:41:00|2012-02-01 18:30:00|2012-02-01 20:52:00|log|0.0|660.0|0.0|660.0|Role 2|13|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.5|0|13|0.0|0.0|0.0|0.0|0.5|0
489|Case34|Round Grinding|ID4872|2012-02-01 21:46:00|2012-02-01 21:12:00|2012-02-01 18:41:00|log|0.0|2040.0|9060.0|0.0|Role 2|13|1|Round Grinding|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|13|0.0|0.0|0.0|0.0|0.0|0
490|Case34|Round Grinding|ID4528|2012-02-02 00:26:00|2012-02-01 23:10:00|2012-02-01 21:46:00|log|0.0|4560.0|5040.0|0.0|Role 2|13|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.5|0|13|0.0|0.0|0.0|0.0|0.0|0
491|Case34|Round Grinding|ID4528|2012-02-02 01:18:00|2012-02-02 00:27:00|2012-02-02 00:26:00|log|0.0|3060.0|60.0|0.0|Role 2|13|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.0|0.0|0.0|0|13|0.0|0.14285714285714285|0.0|0.0|0.0|0
492|Case34|Final Inspection Q.C.|ID4287|2012-02-02 23:04:00|2012-02-02 22:30:00|2012-02-02 01:18:00|log|0.0|2040.0|76320.0|0.0|Role 3|14|1|Packing|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|14|0.0|0.0|0.0|0.0|0.0|0
493|Case34|Packing|ID4820|2012-02-05 08:00:00|2012-02-05 07:00:00|2012-02-02 23:04:00|log|0.0|3600.0|201360.0|0.0|Role 4|14|1|Final Inspection Q.C.|0.0|0.0|0.0|0.5|0.0|0|14|0.0|0.0|0.0|0.0|0.0|0
494|Case34|Final Inspection Q.C.|ID4287|2012-02-05 22:00:00|2012-02-05 16:00:00|2012-02-05 08:00:00|log|0.0|21600.0|28800.0|0.0|Role 3|14|1|Round Grinding|0.0|0.0|0.3333333333333333|0.0|0.0|0|14|0.0|0.14285714285714285|0.0|0.0|0.0|0
495|Case34|Round Grinding|ID4528|2012-02-19 22:59:00|2012-02-19 21:38:00|2012-02-05 22:00:00|log|0.0|4860.0|1208280.0|0.0|Role 2|13|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.5|1|13|0.0|0.0|0.0|0.0|0.0|0
496|Case34|Round Grinding|ID4528|2012-02-20 00:51:00|2012-02-19 23:00:00|2012-02-19 22:59:00|log|0.0|6660.0|60.0|0.0|Role 2|13|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|13|0.0|0.0|0.0|0.0|0.0|0
497|Case34|Round Grinding|ID4528|2012-02-20 17:42:00|2012-02-20 14:11:00|2012-02-20 00:51:00|log|0.0|12660.0|48000.0|0.0|Role 2|13|1|Final Inspection Q.C.|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|13|0.09090909090909091|0.0|0.0|0.0|0.0|0
498|Case34|Final Inspection Q.C.|ID4493|2012-02-21 22:07:00|2012-02-21 18:07:00|2012-02-20 17:42:00|log|0.0|14400.0|87900.0|0.0|Role 6|12|2|Packing|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|1|12|0.18181818181818182|0.0|0.6666666666666666|0.0|0.0|0
499|Case34|Packing|ID4820|2012-02-22 08:00:00|2012-02-22 07:00:00|2012-02-21 22:07:00|log|0.0|3600.0|31980.0|0.0|Role 4|12|3|End|0.0|0.0|0.0|1.5|0.0|0|12|0.0|0.0|0.0|0.0|0.0|0
500|Case35|Turning & Milling|ID4429|2012-02-28 06:43:00|2012-02-27 23:27:00|2012-02-28 06:43:00|log|0.0|26160.0|0.0|26160.0|Role 1|12|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|13|0.2727272727272727|0.0|0.0|0.0|0.0|0
501|Case35|Turning & Milling|ID4794|2012-02-28 13:56:00|2012-02-28 10:57:00|2012-02-28 06:43:00|log|0.0|10740.0|15240.0|0.0|Role 1|13|3|Turning & Milling|0.2727272727272727|0.0|0.0|0.0|0.0|0|13|0.0|0.0|0.6666666666666666|0.0|0.0|0
502|Case35|Turning & Milling|ID4529|2012-02-28 23:10:00|2012-02-28 14:01:00|2012-02-28 13:56:00|log|0.0|32940.0|300.0|0.0|Role 1|13|1|Turning & Milling|0.09090909090909091|0.0|0.6666666666666666|0.0|0.0|0|13|0.18181818181818182|0.0|0.0|0.0|0.0|0
503|Case35|Turning & Milling|ID4429|2012-02-28 23:10:00|2012-02-28 22:48:00|2012-02-28 23:10:00|log|0.0|1320.0|0.0|1320.0|Role 1|13|5|Turning & Milling Q.C.|0.45454545454545453|0.0|0.0|0.0|0.0|0|13|0.18181818181818182|0.0|0.0|0.0|0.0|0
504|Case35|Turning & Milling Q.C.|ID4163|2012-02-29 19:50:00|2012-02-29 18:30:00|2012-02-28 23:10:00|log|0.0|4800.0|69600.0|0.0|Role 3|9|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|9|0.09090909090909091|0.0|0.0|0.0|0.0|0
505|Case35|Turning & Milling Q.C.|ID4163|2012-02-29 19:50:00|2012-02-29 18:50:00|2012-02-29 19:50:00|log|0.0|3600.0|0.0|3600.0|Role 3|9|2|Laser Marking|0.09090909090909091|0.0|0.6666666666666666|0.0|0.0|0|9|0.09090909090909091|0.0|0.0|0.0|0.0|0
506|Case35|Laser Marking|ID4445|2012-02-29 22:19:00|2012-02-29 22:11:00|2012-02-29 19:50:00|log|0.0|480.0|8460.0|0.0|Role 2|9|1|Lapping|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.0|0|9|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
507|Case35|Lapping|ID0998|2012-03-12 23:21:00|2012-03-12 15:16:00|2012-02-29 22:19:00|log|0.0|29100.0|1011420.0|0.0|Role 5|7|1|Lapping|0.0|0.0|0.6666666666666666|0.0|0.5|0|6|0.0|0.0|0.3333333333333333|0.0|0.0|0
508|Case35|Lapping|ID0420|2012-03-21 23:40:00|2012-03-21 23:05:00|2012-03-12 23:21:00|log|0.0|2100.0|776640.0|0.0|Role 2|4|2|Round Grinding|0.0|0.14285714285714285|0.3333333333333333|0.0|0.5|0|4|0.0|0.0|0.0|0.0|0.0|0
509|Case35|Round Grinding|ID4355|2012-03-22 08:05:00|2012-03-22 04:55:00|2012-03-21 23:40:00|log|0.0|11400.0|18900.0|0.0|Role 2|4|1|Round Grinding|0.0|0.2857142857142857|0.0|0.0|0.0|0|3|0.0|0.0|0.0|0.0|0.0|0
510|Case35|Round Grinding|ID4445|2012-03-22 13:49:00|2012-03-22 08:10:00|2012-03-22 08:05:00|log|0.0|20340.0|300.0|0.0|Role 2|3|1|Round Grinding|0.0|0.14285714285714285|0.0|0.0|0.0|0|3|0.0|0.0|0.0|0.0|0.0|0
511|Case35|Round Grinding|ID4385|2012-03-22 17:43:00|2012-03-22 14:02:00|2012-03-22 13:49:00|log|0.0|13260.0|780.0|0.0|Role 2|3|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.0|0.0|0.0|0|3|0.0|0.0|0.0|0.0|0.0|0
512|Case35|Final Inspection Q.C.|ID4163|2012-03-26 19:20:00|2012-03-26 17:00:00|2012-03-22 17:43:00|log|0.0|8400.0|343020.0|0.0|Role 3|2|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|2|0.0|0.14285714285714285|0.0|0.0|0.0|0
513|Case35|Final Inspection Q.C.|ID4163|2012-03-27 02:00:00|2012-03-26 23:30:00|2012-03-26 19:20:00|log|0.0|9000.0|15000.0|0.0|Role 3|2|1|Packing|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|2|0.0|0.0|0.0|0.0|0.0|0
514|Case35|Packing|ID4820|2012-03-27 09:00:00|2012-03-27 08:00:00|2012-03-27 02:00:00|log|0.0|3600.0|21600.0|0.0|Role 4|2|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.0|0.5|0.0|0|2|0.0|0.14285714285714285|0.0|0.0|0.0|0
515|Case35|Final Inspection Q.C.|ID4163|2012-03-27 18:30:00|2012-03-27 17:30:00|2012-03-27 09:00:00|log|0.0|3600.0|30600.0|0.0|Role 3|2|2|End|0.0|0.14285714285714285|0.6666666666666666|0.0|0.0|0|2|0.0|0.14285714285714285|0.0|0.0|0.0|0
516|Case43|Turning & Milling|ID4219|2012-02-16 07:29:00|2012-02-16 06:20:00|2012-02-16 07:29:00|log|0.0|4140.0|0.0|4140.0|Role 1|18|1|Turning & Milling|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|18|0.0|0.14285714285714285|0.3333333333333333|0.5|0.0|0
517|Case43|Turning & Milling|ID0997|2012-02-16 20:46:00|2012-02-16 16:11:00|2012-02-16 07:29:00|log|0.0|16500.0|31320.0|0.0|Role 1|17|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|1|17|0.0|0.14285714285714285|0.6666666666666666|0.0|0.0|2
518|Case43|Turning & Milling Q.C.|ID4618|2012-02-16 20:55:00|2012-02-16 20:20:00|2012-02-16 20:46:00|log|0.0|540.0|0.0|1560.0|Role 3|17|1|Turning & Milling|0.09090909090909091|0.0|0.6666666666666666|0.0|0.0|2|17|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|2
519|Case43|Turning & Milling|ID0997|2012-02-16 22:57:00|2012-02-16 21:21:00|2012-02-16 20:55:00|log|0.0|5760.0|1560.0|0.0|Role 1|17|1|Turning & Milling|0.09090909090909091|0.14285714285714285|0.3333333333333333|0.0|0.5|0|17|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0
520|Case43|Turning & Milling|ID4219|2012-02-17 04:03:00|2012-02-16 23:27:00|2012-02-16 22:57:00|log|0.0|16560.0|1800.0|0.0|Role 1|17|1|Turning & Milling Q.C.|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0|17|0.0|0.2857142857142857|0.0|0.0|0.0|0
521|Case43|Turning & Milling Q.C.|ID4618|2012-02-17 15:22:00|2012-02-17 15:11:00|2012-02-17 04:03:00|log|0.0|660.0|40080.0|0.0|Role 3|14|1|Laser Marking|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0|14|0.0|0.14285714285714285|0.0|0.0|0.0|0
522|Case43|Laser Marking|ID0998|2012-02-19 21:43:00|2012-02-19 21:28:00|2012-02-17 15:22:00|log|0.0|900.0|194760.0|0.0|Role 5|13|1|Lapping|0.0|0.0|0.0|0.0|0.5|1|13|0.0|0.14285714285714285|0.0|0.0|0.0|1
523|Case43|Lapping|ID0998|2012-02-20 17:24:00|2012-02-20 16:48:00|2012-02-19 21:43:00|log|0.0|2160.0|68700.0|0.0|Role 5|13|1|Final Inspection Q.C.|0.09090909090909091|0.14285714285714285|0.0|0.0|0.5|0|13|0.09090909090909091|0.14285714285714285|0.0|0.0|0.0|0
524|Case43|Final Inspection Q.C.|ID4618|2012-02-20 19:11:00|2012-02-20 18:11:00|2012-02-20 17:24:00|log|0.0|3600.0|2820.0|0.0|Role 3|13|1|Packing|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|13|0.09090909090909091|0.0|0.0|0.0|1.0|0
525|Case43|Packing|ID4820|2012-02-21 08:00:00|2012-02-21 07:00:00|2012-02-20 19:11:00|log|0.0|3600.0|42540.0|0.0|Role 4|13|2|End|0.0|0.0|0.0|1.0|0.0|0|13|0.0|0.0|0.0|0.0|0.0|0
526|Case47|Turning & Milling|ID4219|2012-03-05 20:29:00|2012-03-05 14:54:00|2012-03-05 20:29:00|log|0.0|20100.0|0.0|20100.0|Role 1|11|2|Turning & Milling|0.18181818181818182|0.0|0.3333333333333333|0.0|0.0|0|11|0.0|0.0|0.3333333333333333|0.0|0.0|0
527|Case47|Turning & Milling|ID4219|2012-03-05 21:42:00|2012-03-05 20:30:00|2012-03-05 20:29:00|log|0.0|4320.0|60.0|0.0|Role 1|11|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0|11|0.09090909090909091|0.0|0.6666666666666666|0.0|0.0|0
528|Case47|Turning & Milling Q.C.|ID4618|2012-03-05 21:50:00|2012-03-05 21:30:00|2012-03-05 21:42:00|log|0.0|480.0|0.0|720.0|Role 3|11|1|Turning & Milling|0.09090909090909091|0.0|0.6666666666666666|0.0|0.0|0|11|0.09090909090909091|0.0|0.3333333333333333|0.0|0.0|0
529|Case47|Turning & Milling|ID4219|2012-03-05 23:44:00|2012-03-05 21:42:00|2012-03-05 21:50:00|log|0.0|6840.0|0.0|480.0|Role 1|11|1|Turning & Milling|0.09090909090909091|0.0|0.6666666666666666|0.0|0.0|0|11|0.0|0.14285714285714285|0.3333333333333333|0.0|0.0|0
530|Case47|Turning & Milling|ID4219|2012-03-06 06:59:00|2012-03-06 06:00:00|2012-03-05 23:44:00|log|0.0|3540.0|22560.0|0.0|Role 1|11|1|Turning & Milling|0.09090909090909091|0.0|0.0|0.0|0.0|0|11|0.09090909090909091|0.0|0.0|0.0|0.0|0
531|Case47|Turning & Milling|ID4219|2012-03-06 08:00:00|2012-03-06 06:59:00|2012-03-06 06:59:00|log|0.0|3660.0|0.0|0.0|Role 1|11|1|Turning & Milling Q.C.|0.09090909090909091|0.0|0.0|0.0|0.0|0|11|0.0|0.0|0.3333333333333333|0.0|0.0|0
532|Case47|Turning & Milling Q.C.|ID4618|2012-03-07 14:12:00|2012-03-07 13:54:00|2012-03-06 08:00:00|log|0.0|1080.0|107640.0|0.0|Role 3|10|1|Laser Marking|0.0|0.0|0.3333333333333333|0.0|0.0|0|10|0.0|0.0|0.0|0.0|0.0|0
533|Case47|Laser Marking|ID4882|2012-03-15 21:03:00|2012-03-15 21:00:00|2012-03-07 14:12:00|log|0.0|180.0|715680.0|0.0|Role 5|4|1|Flat Grinding|0.0|0.0|0.0|0.0|0.5|0|4|0.0|0.0|0.0|0.0|0.0|0
534|Case47|Flat Grinding|ID0998|2012-03-16 19:26:00|2012-03-16 18:40:00|2012-03-15 21:03:00|log|0.0|2760.0|77820.0|0.0|Role 5|4|1|Lapping|0.0|0.0|0.0|0.0|0.5|0|4|0.0|0.0|0.0|0.0|0.5|0
535|Case47|Lapping|ID0998|2012-03-16 20:41:00|2012-03-16 19:26:00|2012-03-16 19:26:00|log|0.0|4500.0|0.0|0.0|Role 5|4|1|Round Grinding|0.0|0.0|0.0|0.0|0.5|0|4|0.0|0.0|0.0|0.0|0.0|0
536|Case47|Round Grinding|ID4355|2012-03-21 12:00:00|2012-03-21 10:00:00|2012-03-16 20:41:00|log|0.0|7200.0|393540.0|0.0|Role 2|4|1|Final Inspection Q.C.|0.0|0.14285714285714285|0.0|0.0|0.0|0|4|0.0|0.0|0.0|0.0|0.0|0
